,WIN
4692,Home
4693,Home
4694,Home
4695,Home
4696,Home
4697,Home
4698,Home
4699,Home
4700,Home
4701,Home
4702,Home
4703,Home
4704,Home
4705,Away
4706,Away
4707,Away
4708,Away
4709,Away
4710,Away
4711,Away
4712,Home
4713,Home
4714,Home
4715,Home
4716,Home
4717,Home
4718,Home
4719,Away
4720,Home
4721,Draw
4722,Home
4723,Away
4724,Draw
4725,Draw
4726,Draw
4727,Away
4728,Away
4729,Away
4730,Home
4731,Home
4732,Home
4733,Home
4734,Away
4735,Away
4736,Away
4737,Draw
4738,Away
4739,Draw
4740,Draw
4741,Draw
4742,Draw
4743,Draw
4744,Away
4745,Away
4746,Away
4747,Away
4748,Away
4749,Away
4750,Away
4751,Draw
4752,Home
4753,Away
4754,Away
4755,Away
4756,Away
4757,Away
4758,Away
4759,Away
4760,Away
4761,Away
4762,Home
4763,Home
4764,Home
4765,Home
4766,Home
4767,Home
4768,Home
4769,Home
4770,Draw
4771,Draw
4772,Draw
4773,Draw
4774,Draw
4775,Draw
4776,Draw
4777,Home
4778,Home
4779,Home
4780,Home
4781,Home
4782,Home
4783,Home
4784,Draw
4785,Away
4786,Away
4787,Home
4788,Home
4789,Draw
4790,Away
4791,Home
4792,Away
4793,Home
4794,Draw
4795,Draw
4796,Draw
4797,Home
4798,Home
4799,Home
4800,Home
4801,Home
4802,Home
4803,Home
4804,Home
4805,Home
4806,Home
4807,Draw
4808,Away
4809,Away
4810,Away
4811,Away
4812,Away
4813,Home
4814,Home
4815,Home
4816,Home
4817,Home
4818,Home
4819,Home
4820,Home
4821,Draw
4822,Away
4823,Away
4824,Home
4825,Home
4826,Home
4827,Home
4828,Home
4829,Home
4830,Home
4831,Away
4832,Away
4833,Away
4834,Home
4835,Home
4836,Home
4837,Home
4838,Home
4839,Away
4840,Away
4841,Home
4842,Home
4843,Home
4844,Home
4845,Home
4846,Home
4847,Draw
4848,Draw
4849,Home
4850,Home
4851,Draw
4852,Home
4853,Home
4854,Home
4855,Home
4856,Home
4857,Home
4858,Home
4859,Home
4860,Home
4861,Home
4862,Home
4863,Draw
4864,Home
4865,Away
4866,Away
4867,Draw
4868,Draw
4869,Home
4870,Home
4871,Away
4872,Home
4873,Away
4874,Away
4875,Away
4876,Draw
4877,Home
4878,Home
4879,Home
4880,Draw
4881,Draw
4882,Home
4883,Home
4884,Home
4885,Home
4886,Draw
4887,Draw
4888,Draw
4889,Draw
4890,Away
4891,Away
4892,Away
4893,Away
4894,Away
4895,Draw
4896,Draw
4897,Home
4898,Draw
4899,Home
4900,Home
4901,Home
4902,Home
4903,Home
4904,Home
4905,Home
4906,Home
4907,Home
4908,Away
4909,Away
4910,Away
4911,Away
4912,Away
4913,Away
4914,Away
4915,Home
4916,Home
4917,Home
4918,Home
4919,Home
4920,Home
4921,Home
4922,Home
4923,Home
4924,Home
4925,Draw
4926,Draw
4927,Draw
4928,Draw
4929,Draw
4930,Away
4931,Away
4932,Away
4933,Home
4934,Away
4935,Away
4936,Home
4937,Home
4938,Home
4939,Home
4940,Away
4941,Draw
4942,Home
4943,Home
4944,Draw
4945,Home
4946,Home
4947,Home
4948,Away
4949,Away
4950,Away
4951,Away
4952,Away
4953,Away
4954,Away
4955,Away
4956,Draw
4957,Away
4958,Away
4959,Draw
4960,Away
4961,Away
4962,Away
4963,Home
4964,Away
4965,Home
4966,Home
4967,Draw
4968,Draw
4969,Draw
4970,Draw
4971,Home
4972,Away
4973,Home
4974,Home
4975,Home
4976,Home
4977,Draw
4978,Away
4979,Away
4980,Away
4981,Home
4982,Home
4983,Draw
4984,Draw
4985,Draw
4986,Home
4987,Away
4988,Home
4989,Draw
4990,Draw
4991,Draw
4992,Draw
4993,Away
4994,Home
4995,Draw
4996,Draw
4997,Home
4998,Home
4999,Home
5000,Draw
5001,Home
5002,Draw
5003,Draw
5004,Away
5005,Away
5006,Away
5007,Away
5008,Draw
5009,Draw
5010,Draw
5011,Draw
5012,Draw
5013,Home
5014,Home
5015,Home
5016,Home
5017,Home
5018,Home
5019,Home
5020,Home
5021,Home
5022,Draw
5023,Home
5024,Home
5025,Home
5026,Home
5027,Home
5028,Home
5029,Home
5030,Home
5031,Home
5032,Home
5033,Away
5034,Draw
5035,Draw
5036,Draw
5037,Away
5038,Away
5039,Away
5040,Draw
5041,Away
5042,Away
5043,Away
5044,Away
5045,Away
5046,Home
5047,Home
5048,Home
5049,Home
5050,Home
5051,Home
5052,Home
5053,Home
5054,Home
5055,Draw
5056,Draw
5057,Home
5058,Home
5059,Home
5060,Home
5061,Home
5062,Away
5063,Draw
5064,Draw
5065,Draw
5066,Home
5067,Home
5068,Home
5069,Home
5070,Draw
5071,Home
5072,Home
5073,Home
5074,Away
5075,Home
5076,Draw
5077,Draw
5078,Home
5079,Home
5080,Home
5081,Home
5082,Home
5083,Draw
5084,Draw
5085,Home
5086,Home
5087,Home
5088,Home
5089,Home
5090,Away
5091,Away
5092,Home
5093,Home
5094,Home
5095,Home
5096,Away
5097,Draw
5098,Draw
5099,Draw
5100,Draw
5101,Home
5102,Home
5103,Away
5104,Away
5105,Draw
5106,Away
5107,Away
5108,Draw
5109,Draw
5110,Draw
5111,Away
5112,Home
5113,Draw
5114,Home
5115,Home
5116,Home
5117,Home
5118,Home
5119,Draw
5120,Away
5121,Home
5122,Home
5123,Home
5124,Home
5125,Home
5126,Home
5127,Home
5128,Home
5129,Home
5130,Draw
5131,Home
5132,Home
5133,Away
5134,Away
5135,Away
5136,Away
5137,Away
5138,Away
5139,Away
5140,Home
5141,Home
5142,Away
5143,Away
5144,Home
5145,Home
5146,Home
5147,Home
5148,Home
5149,Home
5150,Home
5151,Home
5152,Home
5153,Home
5154,Home
5155,Home
5156,Home
5157,Home
5158,Home
5159,Draw
5160,Draw
5161,Home
5162,Draw
5163,Draw
5164,Draw
5165,Home
5166,Home
5167,Home
5168,Draw
5169,Draw
5170,Home
5171,Home
5172,Home
5173,Draw
5174,Draw
5175,Draw
5176,Draw
5177,Draw
5178,Draw
5179,Draw
5180,Home
5181,Home
5182,Draw
5183,Away
5184,Away
5185,Away
5186,Away
5187,Away
5188,Away
5189,Home
5190,Home
5191,Home
5192,Home
5193,Away
5194,Draw
5195,Draw
5196,Away
5197,Draw
5198,Home
5199,Home
5200,Home
5201,Away
5202,Away
5203,Away
5204,Away
5205,Away
5206,Home
5207,Home
5208,Home
5209,Home
5210,Home
5211,Home
5212,Home
5213,Home
5214,Home
5215,Home
5216,Home
5217,Draw
5218,Home
5219,Away
5220,Away
5221,Away
5222,Away
5223,Away
5224,Away
5225,Away
5226,Home
5227,Home
5228,Home
5229,Away
5230,Draw
5231,Draw
5232,Draw
5233,Away
5234,Away
5235,Home
5236,Away
5237,Away
5238,Away
5239,Away
5240,Away
5241,Away
5242,Home
5243,Home
5244,Home
5245,Home
5246,Home
5247,Home
5248,Home
5249,Home
5250,Home
5251,Home
5252,Home
5253,Draw
5254,Draw
5255,Draw
5256,Draw
5257,Draw
5258,Away
5259,Away
5260,Away
5261,Away
5262,Away
5263,Away
5264,Away
5265,Away
5266,Away
5267,Home
5268,Draw
5269,Home
5270,Home
5271,Home
5272,Away
5273,Away
5274,Away
5275,Away
5276,Away
5277,Away
5278,Away
5279,Away
5280,Away
5281,Away
5282,Away
5283,Away
5284,Away
5285,Away
5286,Away
5287,Away
5288,Away
5289,Away
5290,Away
5291,Away
5292,Away
5293,Away
5294,Away
5295,Away
5296,Away
5297,Away
5298,Away
5299,Home
5300,Draw
5301,Away
5302,Away
5303,Draw
5304,Home
5305,Home
5306,Away
5307,Away
5308,Away
5309,Away
5310,Away
5311,Away
5312,Away
5313,Away
5314,Away
5315,Away
5316,Draw
5317,Draw
5318,Home
5319,Home
5320,Home
5321,Home
5322,Draw
5323,Draw
5324,Draw
5325,Draw
5326,Home
5327,Home
5328,Away
5329,Home
5330,Home
5331,Home
5332,Home
5333,Home
5334,Home
5335,Away
5336,Away
5337,Away
5338,Away
5339,Away
5340,Home
5341,Home
5342,Away
5343,Away
5344,Draw
5345,Draw
5346,Draw
5347,Away
5348,Home
5349,Home
5350,Home
5351,Away
5352,Draw
5353,Draw
5354,Draw
5355,Home
5356,Home
5357,Home
5358,Home
5359,Home
5360,Home
5361,Home
5362,Home
5363,Home
5364,Home
5365,Home
5366,Home
5367,Home
5368,Home
5369,Home
5370,Home
5371,Home
5372,Home
5373,Home
5374,Home
5375,Home
5376,Home
5377,Home
5378,Draw
5379,Home
5380,Home
5381,Home
5382,Draw
5383,Draw
5384,Home
5385,Home
5386,Away
5387,Draw
5388,Away
5389,Away
5390,Away
5391,Away
5392,Away
5393,Away
5394,Away
5395,Away
5396,Away
5397,Draw
5398,Away
5399,Away
5400,Draw
5401,Away
5402,Home
5403,Home
5404,Home
5405,Home
5406,Home
5407,Home
5408,Draw
5409,Draw
5410,Draw
5411,Away
5412,Away
5413,Away
5414,Draw
5415,Home
5416,Draw
5417,Home
5418,Home
5419,Home
5420,Home
5421,Home
5422,Home
5423,Home
5424,Home
5425,Home
5426,Home
5427,Home
5428,Home
5429,Draw
5430,Draw
5431,Draw
5432,Home
5433,Home
5434,Home
5435,Home
5436,Home
5437,Home
5438,Away
5439,Away
5440,Away
5441,Away
5442,Away
5443,Draw
5444,Draw
5445,Draw
5446,Home
5447,Home
5448,Draw
5449,Home
5450,Home
5451,Draw
5452,Draw
5453,Home
5454,Away
5455,Away
5456,Away
5457,Away
5458,Draw
5459,Draw
5460,Draw
5461,Draw
5462,Home
5463,Home
5464,Home
5465,Draw
5466,Away
5467,Home
5468,Away
5469,Away
5470,Away
5471,Draw
5472,Draw
5473,Draw
5474,Draw
5475,Away
5476,Draw
5477,Draw
5478,Draw
5479,Home
5480,Home
5481,Home
5482,Home
5483,Home
5484,Home
5485,Draw
5486,Home
5487,Home
5488,Home
5489,Home
5490,Home
5491,Draw
5492,Draw
5493,Home
5494,Home
5495,Home
5496,Home
5497,Home
5498,Home
5499,Home
5500,Home
5501,Home
5502,Draw
5503,Draw
5504,Draw
5505,Home
5506,Home
5507,Home
5508,Home
5509,Draw
5510,Draw
5511,Draw
5512,Home
5513,Home
5514,Home
5515,Home
5516,Home
5517,Draw
5518,Draw
5519,Draw
5520,Draw
5521,Home
5522,Home
5523,Home
5524,Home
5525,Home
5526,Home
5527,Home
5528,Away
5529,Home
5530,Away
5531,Away
5532,Away
5533,Home
5534,Away
5535,Draw
5536,Home
5537,Home
5538,Home
5539,Home
5540,Home
5541,Home
5542,Home
5543,Home
5544,Home
5545,Home
5546,Home
5547,Home
5548,Home
5549,Home
5550,Home
5551,Away
5552,Away
5553,Away
5554,Away
5555,Home
5556,Away
5557,Away
5558,Away
5559,Away
5560,Away
5561,Draw
5562,Draw
5563,Draw
5564,Away
5565,Home
5566,Away
5567,Away
5568,Draw
5569,Away
5570,Away
5571,Draw
5572,Draw
5573,Draw
5574,Away
5575,Away
5576,Away
5577,Away
5578,Away
5579,Away
5580,Draw
5581,Draw
5582,Draw
5583,Away
5584,Away
5585,Away
5586,Away
5587,Away
5588,Away
5589,Away
5590,Draw
5591,Home
5592,Home
5593,Home
5594,Home
5595,Home
5596,Home
5597,Home
5598,Home
5599,Away
5600,Away
5601,Away
5602,Home
5603,Home
5604,Home
5605,Home
5606,Home
5607,Home
5608,Away
5609,Away
5610,Away
5611,Home
5612,Home
5613,Home
5614,Home
5615,Home
5616,Home
5617,Home
5618,Draw
5619,Draw
5620,Draw
5621,Away
5622,Home
5623,Home
5624,Away
5625,Away
5626,Away
5627,Away
5628,Away
5629,Away
5630,Away
5631,Away
5632,Away
5633,Away
5634,Away
5635,Away
5636,Away
5637,Away
5638,Away
5639,Home
5640,Away
5641,Away
5642,Draw
5643,Draw
5644,Draw
5645,Home
5646,Away
5647,Away
5648,Away
5649,Home
5650,Home
5651,Away
5652,Home
5653,Away
5654,Away
5655,Away
5656,Away
5657,Away
5658,Home
5659,Home
5660,Home
5661,Home
5662,Home
5663,Home
5664,Home
5665,Home
5666,Home
5667,Draw
5668,Home
5669,Home
5670,Draw
5671,Away
5672,Home
5673,Draw
5674,Draw
5675,Away
5676,Home
5677,Home
5678,Away
5679,Away
5680,Home
5681,Home
5682,Draw
5683,Home
5684,Home
5685,Home
5686,Home
5687,Draw
5688,Draw
5689,Draw
5690,Draw
5691,Draw
5692,Draw
5693,Home
5694,Draw
5695,Draw
5696,Away
5697,Away
5698,Away
5699,Away
5700,Away
5701,Draw
5702,Draw
5703,Home
5704,Home
5705,Home
5706,Home
5707,Home
5708,Home
5709,Draw
5710,Away
5711,Draw
5712,Away
5713,Away
5714,Away
5715,Away
5716,Away
5717,Draw
5718,Draw
5719,Home
5720,Home
5721,Away
5722,Home
5723,Home
5724,Draw
5725,Draw
5726,Draw
5727,Home
5728,Home
5729,Home
5730,Home
5731,Home
5732,Home
5733,Away
5734,Away
5735,Away
5736,Away
5737,Home
5738,Away
5739,Draw
5740,Home
5741,Home
5742,Home
5743,Home
5744,Draw
5745,Draw
5746,Away
5747,Away
5748,Away
5749,Away
5750,Away
5751,Away
5752,Home
5753,Home
5754,Home
5755,Home
5756,Draw
5757,Home
5758,Home
5759,Home
5760,Draw
5761,Away
5762,Away
5763,Draw
5764,Draw
5765,Away
5766,Away
5767,Away
5768,Home
5769,Home
5770,Home
5771,Away
5772,Draw
5773,Home
5774,Home
5775,Home
5776,Home
5777,Home
5778,Home
5779,Home
5780,Home
5781,Home
5782,Home
5783,Home
5784,Home
5785,Home
5786,Home
5787,Home
5788,Home
5789,Away
5790,Away
5791,Away
5792,Away
5793,Away
5794,Home
5795,Home
5796,Home
5797,Away
5798,Home
5799,Away
5800,Away
5801,Away
5802,Away
5803,Away
5804,Away
5805,Away
5806,Away
5807,Home
5808,Home
5809,Home
5810,Home
5811,Home
5812,Home
5813,Home
5814,Draw
5815,Draw
5816,Home
5817,Home
5818,Home
5819,Home
5820,Home
5821,Home
5822,Home
5823,Home
5824,Home
5825,Draw
5826,Away
5827,Away
5828,Away
5829,Away
5830,Away
5831,Away
5832,Away
5833,Draw
5834,Draw
5835,Draw
5836,Home
5837,Home
5838,Home
5839,Home
5840,Home
5841,Home
5842,Home
5843,Home
5844,Home
5845,Home
5846,Home
5847,Home
5848,Home
5849,Home
5850,Home
5851,Draw
5852,Home
5853,Home
5854,Draw
5855,Away
5856,Away
5857,Away
5858,Draw
5859,Away
5860,Away
5861,Away
5862,Away
5863,Away
5864,Home
5865,Home
5866,Home
5867,Away
5868,Away
5869,Home
5870,Home
5871,Home
5872,Away
5873,Away
5874,Home
5875,Home
5876,Home
5877,Home
5878,Home
5879,Home
5880,Home
5881,Home
5882,Home
5883,Home
5884,Home
5885,Home
5886,Home
5887,Home
5888,Home
5889,Home
5890,Home
5891,Home
5892,Home
5893,Home
5894,Home
5895,Home
5896,Home
5897,Home
5898,Home
5899,Home
5900,Home
5901,Home
